"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"129","Liberia","Sub-Saharan Africa","Low income",9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,9.646769524,10.49363041,12.25702,13.80632337,15.35562674,16.90493011,14.95409012,18.211335185,21.46858025,23.37587929,23.20749092,23.6771581542105,24.1468253884211,24.6164926226316,25.0861598568421,25.5558270910526,26.0254943252632,26.4951615594737,26.9648287936842,27.4344960278947,27.9041632621053,28.3738304963158,28.8434977305263,29.3131649647368,29.7828321989474,30.2524994331579,30.7221666673684,31.1918339015789,31.6615011357895,32.13116837,35.93725967,36.8843505127273,37.8314413554546,38.7785321981818,39.7256230409091,40.6727138836364,41.6198047263636,42.5668955690909,43.5139864118182,44.4610772545455,45.4081680972727,46.35525894,43.7614161166667,41.1675732933333,38.57373047,37.9034996,37.9034996,37.9034996,37.9034996,37.9034996,37.9034996
"130","Libya","Middle East & North Africa","Upper middle income",20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,20.84140968,23.21962929,28.6669693,36.27909088,41.81827164,50.80260849,57.83572006,61.46891022,66.45871735,68.96346283,67.38012695,68.009727475,68.639328,69.4374949133333,70.2356618266667,71.03382874,73.31849670625,75.6031646725,77.88783263875,80.172500605,82.45716857125,84.7418365375,87.02650450375,89.31117247,91.59584043625,93.8805084025,96.16517636875,98.449844335,100.73451230125,103.0191802675,105.30384823375,107.5885162,103.8772125,98.161624895,92.44603729,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089,97.89672089
"131","St. Lucia","Latin America & Caribbean","Upper middle income",27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,27.75428963,28.1860199,30.33601952,32.44525909,31.3592205,30.40559006,29.74151993,30.525050165,31.3085804,27.07352066,30.42056084,31.5456295,31.80373955,38.01480865,41.68243027,42.9139595,45.0713068633333,47.2286542266667,49.38600159,53.35839844,61.95895004,68.80606079,70.1190376275,71.432014465,72.7449913025,74.05796814,72.62480545,71.19164276,73.9931488,74.26106262,73.72714996,74.71952057,73.84597778,77.89299011,82.44165039,87.96607971,93.28363037,94.59269714,93.82028961,92.79428864,89.47303772,87.78887939,87.53952026,88.51898956,88.53397369,88.86383057,89.3604126,89.86512756,89.86512756
"132","Latin America & Caribbean","","",27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,27.71228,28.93815,32.1276,34.37138,39.65369,41.57831,44.50959,47.09398,48.53175,71.11426,72.17021,72.91846,73.6675,74.68054,75.55812,53.96501,76.74766,76.90191,77.07052,77.05367,76.8603,77.2135,77.77008,77.67302,78.26542,79.1766,80.47356,81.18752,82.68328,83.90197,85.28891,86.13097,87.36513,85.24071,86.49435,86.80454,86.59521,86.08532,87.32305,88.1251,89.39922,89.44963,89.26774,94.0738,94.15768,94.60751,95.57336,95.78861,97.56992,97.94031,97.94031
"133","Least developed countries: UN classification","","",13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.71298,13.68163,13.84172,14.12289,14.03123,14.22732,14.26604,14.56676,15.02774,15.69802,16.6612,16.31569,17.0929,17.86352,18.23546,18.10308,18.03783,18.23332,18.39413,18.44765,18.05865,19.04637,19.84694,20.61253,21.667,23.01199,23.90355,24.65818,25.88191,26.81565,27.82249,28.95037,30.2164,30.89653,31.4374,32.15504,33.47216,34.42281,35.60342,37.35912,38.93187,39.88518,41.37821,42.9859,43.96917,44.61999,45.96686,46.00682,46.78102,46.67331,46.67331
"134","Low income","","",19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.39806,19.83016,20.34037,20.5696,20.53281,20.80227,21.10775,21.8074,22.66604,23.70712,24.57229,25.25247,25.8722,26.29028,26.43325,26.23628,25.88464,25.58229,25.45448,24.81205,24.09989,23.73881,23.20052,22.94685,23.0963,23.71659,23.7829,23.91318,24.52403,24.90319,25.39716,26.3555,27.33823,29.20471,30.74338,31.96235,33.64038,34.51601,36.13826,37.36624,38.55044,39.50227,40.47123,39.91154,40.15636,40.11914,40.22112,40.46006,40.56278,40.56278,40.56278
"135","Liechtenstein","Europe & Central Asia","High income",111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,111.6638107,110.7614212,107.8243027,107.0110703,106.3422775,107.5661163,105.6844864,108.8792801,111.4565735,110.3738632,112.965847,115.5578308,116.1234436,116.0283737,117.0943298,112.0101624,112.0101624,112.0101624
"136","Sri Lanka","South Asia","Lower middle income",45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,45.89537811,48.26274872,52.04502106,52.05670166,50.76964188,49.307676315,47.84571075,49.2775907475,50.709470745,52.1413507425,53.57323074,54.35287094,55.03305054,57.12990952,59.39268875,61.13278961,63.64554977,78.6809082,80.44564056,81.8990097,82.91162109,82.48008728,84.34950256,85.73091125,87.61636353,87.21930695,87.8621129393333,88.5049189286667,89.147724918,89.7905309073333,90.4333368966667,91.076142886,91.7189488753333,92.3617548646667,93.004560854,93.6473668433333,94.2901728326667,94.932978822,95.5757848113333,96.2185908006667,96.86139679,98.97299194,99.44696808,99.48948669,98.8692754066667,98.2490641233333,97.62885284,98.02662659,100.3352203,100.3352203,100.3352203
"137","Lower middle income","","",26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.61047,26.65638,27.02197,27.41952,27.60779,27.92566,28.15487,28.74091,29.26006,30.05091,31.092,31.80334,33.03331,34.68324,35.83562,36.65195,37.25855,37.45124,37.42719,37.49114,38.80237,40.3348,41.75739,43.05196,43.70092,43.88962,44.05313,44.73258,44.46939,44.11375,45.37784,46.01745,47.48656,49.1062,50.31869,51.51149,52.33554,53.68944,55.56922,55.92258,58.40523,60.52851,62.51054,63.62474,65.90488,66.31749,67.31186,66.50684,67.53172,67.51709,67.51709
"138","Low & middle income","","",31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,31.13645,33.1831,35.25348,36.84143,36.92455,37.55601,39.59088,41.1617,41.39669,42.99217,41.70706,40.83129,39.79248,39.7722,40.14847,38.8976,42.12299,43.10278,43.67289,43.81048,44.3695,45.63168,47.0853,48.41898,49.26918,50.48944,51.75094,52.85156,53.36571,53.62721,54.43057,54.90664,55.91909,57.0399,58.26306,59.21752,60.58927,62.45132,64.23746,65.1455,66.96088,68.33743,69.25705,70.48837,71.41724,71.5223,71.79756,71.47042,72.25205,72.41398,72.41398
"139","Lesotho","Sub-Saharan Africa","Lower middle income",10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,10.76933002,7.162940025,7.952630043,10.70890999,11.4351902,12.16147041,12.86919022,13.3833704,13.40561008,15.59187031,16.3738308,17.76236916,18.19992065,19.92642975,20.45322037,20.8261795,21.43981934,22.85955048,23.44557953,23.26527977,22.90975952,22.50394058,23.75164032,24.56010056,26.58263016,27.81225967,27.50097084,28.47694969,27.99047089,28.17958069,28.28289032,30.33210945,31.8494606,33.14897919,35.97293854,38.51556015,40.06446838,43.2737999,46.44245148,50.929039,56.26115036,59.76092148,62.17588043,60.41059113,60.21678162,60.67609024,58.51934052,62.01393127,62.01393127,62.01393127,62.01393127
"140","Late-demographic dividend","","",42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,42.73803,47.99862,52.55516,55.85757,55.38765,55.80139,59.75502,60.21161,58.06217,60.28223,55.95132,52.96525,48.89564,47.00417,46.70766,42.82544,49.12124,50.93341,52.29131,52.80054,53.43015,55.4722,58.05047,60.2966,61.87634,64.58806,67.6803,69.44246,70.65535,71.30156,71.13504,70.66855,70.70137,71.07394,72.40507,74.02455,76.52749,79.84728,83.07945,85.56689,87.61844,88.36302,87.91766,89.79584,88.70622,88.22661,87.96239,88.29883,89.81225,91.02042,91.02042
"141","Lithuania","Europe & Central Asia","High income",106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,106.4029007,103.442764286667,100.482627873333,97.52249146,95.00505066,91.94700623,88.83999634,84.38307953,82.86621094,84.23988342,87.64798737,90.69735718,92.61846161,94.21491241,96.91568756,99.62364197,102.2917099,105.0201721,103.0095367,104.4972382,107.0048523,106.9292908,106.1087799,104.7558823,105.0682678,106.0081635,106.1735077,108.9944077,108.1847763,107.6729279,107.4297714,108.4017563,108.2379379,108.2379379,108.2379379
"142","Luxembourg","Europe & Central Asia","High income",47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.36508179,47.25772095,47.67554092,48.10480881,58.31649017,59.68906021,60.76734924,62.34061813,62.61101151,63.13656998,71.84078217,73.41973114,74.81568909,75.84432983,76.101875305,76.35942078,76.17224884,70.84461975,70.366651535,69.88868332,69.410715105,68.93274689,72.2158432,75.42949677,82.87055206,88.04383087,90.09166718,90.65242767,97.39679718,97.06419373,97.23677063,96.2585907,96.11029816,95.46379089,95.36266327,95.90557098,96.71694946,97.48297119,99.386814095,101.290657,101.0224609,100.3607178,102.7363205,102.7083893,102.3193588,103.6651611,103.6550522,104.3004837,104.3004837,104.3004837
"143","Latvia","Europe & Central Asia","High income",100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,100.7873688,102.8733597,104.3292999,105.0171509,105.0663376,103.7604523,102.1891632,99.79409027,97.84877777,95.46250916,92.87384796,90.46282196,89.04586792,89.25631714,88.86934662,87.07849884,85.3691864,86.82959747,87.32855225,90.06597137,92.85581207,95.29273224,96.53778839,99.29524231,102.6863174,103.9654007,103.9212418,104.8975677,99.42040253,102.8221588,105.5657883,106.3448029,114.7768097,113.7069321,112.3566513,111.2968063,110.7232513,109.1557007,109.1557007,109.1557007
"144","Macao SAR, China","East Asia & Pacific","High income",20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,20.11861992,19.38686943,21.24901962,22.93161964,21.43969917,28.12515068,37.02217865,36.97663116,46.5984993,47.9210846654545,49.2436700309091,50.5662553963636,51.8888407618182,53.2114261272727,54.5340114927273,55.8565968581818,57.1791822236364,58.5017675890909,59.8243529545455,61.14693832,66.742708205,72.33847809,76.30653381,76.859048205,77.4115626,77.964076995,78.51659139,79.069105785,79.62162018,83.08939362,85.84938812,85.59176636,85.75592804,87.00588989,86.2536087,87.13446045,87.89656067,83.78536987,84.6400528,87.78392792,91.32930756,92.06546021,92.37996674,93.2073288,94.5390625,98.55654144,99.99272156,101.0366364,101.0366898,101.0366898
"145","St. Martin (French part)","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Morocco","Middle East & North Africa","Lower middle income",11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.25432014,11.36526012,11.7390604,12.23544025,13.16882992,15.2987299,16.24411011,17.69920921,19.44955063,20.91130066,22.50856972,24.8358593,26.83432007,28.71692085,30.70552063,33.55123901,35.62324142,37.52259827,37.12696075,37.35488129,35.69779968,36.37923813,36.88452911,37.93490982,38.08884811,38.0743103,38.09009933,36.64820862,37.00091934,38.68384171,40.50539017,42.90879822,45.17744064,48.55310822,50.3502388,53.07535172,56.10345078,58.19758987,60.96900177,63.2908287,66.51796722,69.74756622,71.771026608,73.794486996,75.817947384,77.841407772,79.86486816,80.22619629,81.18557739,81.18557739
"147","Monaco","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Moldova","Europe & Central Asia","Lower middle income",93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,93.98165131,90.41329956,87.14572906,84.63749695,83.68205261,81.75505829,80.29264832,79.77570343,81.343143465,82.9105835,81.59142303,81.46826172,83.44441223,85.07274628,86.88433838,88.06252289,89.32212067,88.5539093,88.23475647,88.59664154,87.98113251,87.71936798,88.19586945,88.33605194,87.32076263,86.10812378,85.60781097,86.83374023,86.90614319,86.36389923,86.36389923
"149","Madagascar","Sub-Saharan Africa","Low income",11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,11.10937023,10.90874004,11.028190135,11.14764023,11.565478136,11.983316042,12.401153948,12.818991854,13.23682976,17.04902077,21.33396292,25.61890507,29.90384722,34.18878937,30.8438396475,27.498889925,24.1539402025,20.80899048,18.98813057,18.57879066,18.7712786313333,18.9637666026667,19.156254574,19.3487425453333,19.5412305166667,19.733718488,19.9262064593333,20.1186944306667,20.311182402,20.5036703733333,20.6961583446667,20.888646316,21.0811342873333,21.2736222586667,21.46611023,24.25756073,26.83469009,29.36144066,30.65084076,33.699359895,36.74787903,38.11174011,38.23280525,38.35387039,38.51202011,38.31158829,36.90052032,36.52693176,34.59550095,34.59550095
"150","Maldives","South Asia","Upper middle income",1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.95867002,1.881719947,2.08890552,2.296091093,2.503276666,2.710462239,2.917647812,3.124833385,3.332018958,3.539204531,3.746390104,4.431419849,6.618299961,9.488069534,13.2041213290909,16.9201731241818,20.6362249192727,24.3522767143636,28.0683285094545,31.7843803045455,35.5004320996364,39.2164838947273,42.9325356898182,46.6485874849091,50.36463928,52.88452911,56.12990952,65.0821991,34.36109924,40.05987167,51.29454041,60.84666824,61.06898117,67.7062912,67.87317657,69.1163880442857,70.3595995185714,71.6028109928571,72.8460224671429,74.0892339414286,75.3324454157143,76.57565689,77.8188683642857,79.0620798385714,80.3052913128571,81.5485027871429,82.7917142614286,84.0349257357143,85.27813721,81.32687378,81.32687378
"151","Middle East & North Africa","","",26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.51799,26.67325,28.82555,30.19557,31.65934,33.89731,36.11561,38.37682,40.32851,41.62671,42.65622,43.42464,44.80382,45.79399,46.91136,48.20532,50.29733,51.7376,52.53431,53.74334,56.6711,57.0382,56.67348,58.23187,60.91004,61.50849,61.99418,63.72101,65.50047,67.28741,68.56438,69.6026,70.68886,71.84277,73.07995,72.9722,73.15188,72.04681,72.92374,74.32244,75.01231,78.12901,79.1259,77.4562,78.44446,79.42572,80.10653,80.36348,80.97066,81.69312,81.69312
"152","Mexico","Latin America & Caribbean","Upper middle income",21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,21.72648048,23.45034027,26.18873978,28.88978958,31.30151939,34.97874069,37.81752014,39.42660904,42.71453857,45.26966095,48.44015121,52.82170868,55.00307846,56.75376129,56.89992905,58.07146072,58.08023834,57.84991837,57.43997955,56.10926056,54.78707886,54.86931992,55.4769516,56.87181091,58.89295959,61.08742905,63.43072128,67.05233765,69.20176697,71.76502991,73.43566895,76.0056076,79.86402893,81.42749023,82.30407715,84.08560181,84.90705109,86.42752838,85.93801117,87.0699234,88.19017792,90.66719818,93.3275528,97.34338379,100.8327408,102.4040604,104.3850327,105.103363,105.103363,105.103363
"153","Marshall Islands","East Asia & Pacific","Upper middle income",68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.51064301,68.4248021466667,68.3389612833333,68.25312042,63.04941177,65.36956024,61.52766037,67.23014832,72.59329224,76.87230682,77.40933228,75.5688616466667,73.7283910133333,71.88792038,70.0474497466667,68.2069791133333,66.36650848,64.4405365,64.2753473933333,64.1101582866667,63.94496918,63.94496918
"154","Middle income","","",32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,32.07248,34.26606,36.46974,38.1729,38.25843,38.91211,41.07474,42.62711,42.74694,44.37548,42.93858,41.96092,40.78548,40.73458,41.14568,39.82393,43.32517,44.41074,45.05229,45.27661,45.96601,47.39721,49.05069,50.55395,51.51115,52.82267,54.23209,55.42024,55.93863,56.21328,57.06028,57.51414,58.55661,59.68996,60.94327,61.95344,63.40037,65.48907,67.42404,68.41692,70.43414,71.98122,72.99159,74.56806,75.64626,75.8782,76.28038,75.94019,76.90622,77.21937,77.21937
"155","North Macedonia","Europe & Central Asia","Upper middle income",75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.12917328,75.39964294,76.52422333,77.56510925,78.19698334,79.25824738,80.20085144,81.34819794,81.61261749,80.90370178,81.55896759,81.31913757,81.52539825,81.548007965,81.57061768,81.22992706,81.01088715,82.19670868,82.293792725,82.39087677,80.94806671,80.56838989,81.89321899,81.67004776,81.44687653,79.990448,79.990448,79.990448
"156","Mali","Sub-Saharan Africa","Low income",4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.472869873,4.600090027,5.021420002,5.405200005,6.078209877,6.741580009,7.465950012,8.393969536,9.097700119,8.958760262,7.099500179,8.236229897,7.474410057,7.561270237,6.805449963,6.4535849095,6.101719856,6.228059769,6.88214016,6.797989845,7.230979919,8.27134037,8.379329681,9.57365036,10.73223972,11.27521992,12.28388023,13.36760998,15.1076498,17.45372009,19.0109399133333,20.5681597366667,22.12537956,23.99395943,25.83254051,27.7074604,30.30554008,33.73199081,36.67198944,39.28609848,41.2325592,41.525114055,41.81766891,44.0181694,41.72013855,42.99298096,41.52313995,41.0272789,41.0272789,41.0272789
"157","Malta","Middle East & North Africa","High income",54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,54.66690826,64.43538666,65.72226715,66.79665375,74.52388763,75.75559235,71.77391052,69.92336273,67.92048645,71.52308655,68.90299988,75.33647156,79.00350952,81.38672638,80.44693756,78.1076889,76.53296661,77.29418945,79.3538208,82.04988861,82.56127167,86.14266205,85.91175079,86.00708771,86.89495087,85.45440674,86.68573761,87.5417099,87.29165649,89.18390656,89.8692627,90.57868195,92.95391846,104.5033035,101.9356308,97.98583984,99.94029236,100.2095795,102.22534945,104.2411194,93.30612183,94.04103088,94.07424927,94.43334198,94.90859222,95.80821991,104.7541199,107.2667389,107.2667389,107.2667389
"158","Myanmar","East Asia & Pacific","Lower middle income",20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.16214943,20.58510971,21.3241806,21.3008104933333,21.2774403866667,21.25407028,19.90916061,19.37410927,20.41684914,20.44071007,21.34841919,22.81310081,23.50740051,23.32106972,23.05209923,23.20743942,23.99194908,23.83428001,24.89454079,19.53017998,21.66638947,23.5173893,23.75757027,24.95215034,28.26950073,29.5004034025,30.731306075,31.9622087475,33.19311142,36.87453079,37.79251099,39.48207855,40.11624146,43.26483917,44.33734894,46.31121063,46.23881912,48.5485611,47.93276978,48.13747025,49.04942036,49.96137047,50.87332058,51.78527069,56.050445555,60.31562042,64.28489685,68.43682098,68.43682098,68.43682098
"159","Middle East & North Africa (excluding high income)","","",25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.2991,25.47854,27.81186,29.30179,30.87294,33.26875,35.62616,38.00578,40.08107,41.43791,42.38529,43.04582,44.35131,45.21113,46.24686,47.47183,49.62198,51.09549,51.82641,52.9867,56.06286,56.3946,55.949,57.40402,60.07977,60.48977,60.82674,62.53987,64.29907,66.05472,67.24881,68.20384,69.15962,70.23992,71.39074,71.05794,71.12196,69.75067,70.5184,71.8425,72.29813,75.49308,76.38943,74.19514,74.95031,75.73016,76.73283,77.23367,77.6646,78.34471,78.34471
"160","Montenegro","Europe & Central Asia","Upper middle income",92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,92.95622253,93.44460297,94.48577118,95.55545807,95.74756622,95.38279724,97.51123047,100.354599,93.381073,93.13046265,92.9853693666667,92.8402760833333,92.6951828,90.54210663,89.92160034,89.87782288,90.08804321,90.08804321
"161","Mongolia","East Asia & Pacific","Lower middle income",64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.03105927,64.98551178,73.31117249,74.28668976,76.18115234,76.41809082,78.0021133433333,79.5861358666667,81.17015839,83.41861725,85.30020142,84.984546665,84.66889191,85.62004344,86.57119497,87.5223465,87.8190498375,88.115753175,88.4124565125,88.70915985,84.63585663,76.95155334,67.31360626,66.05780029,62.6953392,63.40888977,61.0424881,61.89284897,61.12226105,65.11740875,71.66761017,75.98500061,82.79679108,87.83099365,90.29856873,89.87640381,92.45648702,95.03657023,97.61665344,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814,91.51934814
"162","Northern Mariana Islands","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Mozambique","Sub-Saharan Africa","Low income",3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.04576993,3.195600033,3.681050062,3.43455004675,3.1880500315,2.94155001625,2.695050001,3.215440035,4.264750004,5.611929893,5.347599983,7.554959774,8.37528038,7.8988301755,7.422379971,7.521140099,5.811600208,6.31541681266667,6.81923341733333,7.323050022,7.318910122,7.024129868,7.051819801,7.123320103,7.606770039,7.02783751525,6.4489049915,5.86997246775,5.291039944,6.197350025,6.976980209,8.624369621,9.8201146105,11.0158596,13.44468975,15.72593021,18.40806961,20.57022095,23.2437706,25.22640991,25.9967308,25.50679016,34.09090042,33.37900162,33.56938934,34.488054275,35.40671921,35.40671921,35.40671921,35.40671921
"164","Mauritania","Sub-Saharan Africa","Lower middle income",2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,2.599790096,3.43724229533333,4.27469449466667,5.112146694,5.94959889333333,6.78705109266667,7.624503292,8.46195549133333,9.29940769066667,10.13685989,10.963443944,11.790027998,12.616612052,13.443196106,14.26978016,14.68190002,14.83290005,14.36690998,13.31546974,13.0511198,13.46510029,14.17000008,14.66718006,15.24629974,15.64573002,15.46704006,16.26810074,17.23472023,17.8074894,20.20718956,20.26085091,21.22164917,21.85643959,22.31612015,23.30871964,21.19761944,19.08651924,20.48880959,20.75177002,22.90337944,27.26383018,30.10103989,30.71409988,31.41934967,32.67718887,32.56554031,36.8339119,39.40896988,39.40896988
"165","Mauritius","Sub-Saharan Africa","High income",32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,32.11481857,34.6437912,35.92589951,37.33998871,37.61257172,39.80392075,46.59188843,48.46794891,50.2893486,50.04489899,48.15251923,46.90539932,46.98093033,45.38394165,44.45526886,44.05831909,45.59498978,48.10612869,51.45227051,52.40948868,55.310958865,58.21242905,60.3486051575,62.484781265,64.6209573725,66.75713348,68.37213898,72.1139679,74.98162842,76.81693268,78.66918182,81.0338974,84.60575104,85.92099762,88.65556335,87.52902222,88.38237762,88.04792786,88.79872131,89.2469635,90.9236908,92.9887085,96.03814697,99.90384674,97.36966705,97.54029846,95.72241211,95.09619904,97.12110138,97.12110138
